patch1-Lang-43-CapGen.patch,correct,buggy,Lang,43,ASE15-randoop,4,0,
patch1-Lang-43-CapGen.patch,correct,buggy,Lang,43,ASE15-randoop,5,0,
patch1-Lang-43-CapGen.patch,correct,buggy,Lang,43,ASE15-randoop,6,0,
patch1-Lang-43-CapGen.patch,correct,buggy,Lang,43,ASE15-randoop,7,0,
patch1-Lang-43-CapGen.patch,correct,buggy,Lang,43,ASE15-randoop,8,No-Tests,
patch1-Lang-43-CapGen.patch,correct,buggy,Lang,43,ASE15-randoop,9,0,
patch1-Lang-43-CapGen.patch,correct,buggy,Lang,43,ASE15-randoop,10,0,
patch2-Lang-43-CapGen.patch,correct,buggy,Lang,43,ASE15-randoop,1,0,
patch2-Lang-43-CapGen.patch,correct,buggy,Lang,43,ASE15-randoop,2,0,
patch2-Lang-43-CapGen.patch,correct,buggy,Lang,43,ASE15-randoop,3,0,
patch2-Lang-43-CapGen.patch,correct,buggy,Lang,43,ASE15-randoop,4,0,
patch2-Lang-43-CapGen.patch,correct,buggy,Lang,43,ASE15-randoop,5,0,
patch2-Lang-43-CapGen.patch,correct,buggy,Lang,43,ASE15-randoop,6,0,
patch2-Lang-43-CapGen.patch,correct,buggy,Lang,43,ASE15-randoop,7,0,
patch2-Lang-43-CapGen.patch,correct,buggy,Lang,43,ASE15-randoop,8,No-Tests,
patch2-Lang-43-CapGen.patch,correct,buggy,Lang,43,ASE15-randoop,9,0,
patch2-Lang-43-CapGen.patch,correct,buggy,Lang,43,ASE15-randoop,10,0,
patch1-Lang-57-CapGen.patch,correct,buggy,Lang,57,ASE15-evosuite,0,0,
patch1-Lang-57-CapGen.patch,correct,buggy,Lang,57,ASE15-evosuite,1,0,
patch1-Lang-57-CapGen.patch,correct,buggy,Lang,57,ASE15-evosuite,2,0,
patch1-Lang-57-CapGen.patch,correct,buggy,Lang,57,ASE15-evosuite,3,0,
patch1-Lang-57-CapGen.patch,correct,buggy,Lang,57,ASE15-evosuite,4,0,
patch1-Lang-57-CapGen.patch,correct,buggy,Lang,57,ASE15-evosuite,5,0,
patch1-Lang-57-CapGen.patch,correct,buggy,Lang,57,ASE15-evosuite,6,0,
patch1-Lang-57-CapGen.patch,correct,buggy,Lang,57,ASE15-evosuite,7,0,
patch1-Lang-57-CapGen.patch,correct,buggy,Lang,57,ASE15-evosuite,8,0,
patch1-Lang-57-CapGen.patch,correct,buggy,Lang,57,ASE15-evosuite,9,0,
patch2-Lang-57-CapGen.patch,correct,buggy,Lang,57,ASE15-evosuite,0,0,
patch2-Lang-57-CapGen.patch,correct,buggy,Lang,57,ASE15-evosuite,1,0,
patch2-Lang-57-CapGen.patch,correct,buggy,Lang,57,ASE15-evosuite,2,0,
patch2-Lang-57-CapGen.patch,correct,buggy,Lang,57,ASE15-evosuite,3,0,
patch2-Lang-57-CapGen.patch,correct,buggy,Lang,57,ASE15-evosuite,4,0,
patch2-Lang-57-CapGen.patch,correct,buggy,Lang,57,ASE15-evosuite,5,0,
patch2-Lang-57-CapGen.patch,correct,buggy,Lang,57,ASE15-evosuite,6,0,
patch2-Lang-57-CapGen.patch,correct,buggy,Lang,57,ASE15-evosuite,7,0,
patch2-Lang-57-CapGen.patch,correct,buggy,Lang,57,ASE15-evosuite,8,0,
patch2-Lang-57-CapGen.patch,correct,buggy,Lang,57,ASE15-evosuite,9,0,
patch3-Lang-57-CapGen.patch,correct,buggy,Lang,57,ASE15-evosuite,0,0,
patch3-Lang-57-CapGen.patch,correct,buggy,Lang,57,ASE15-evosuite,1,0,
patch3-Lang-57-CapGen.patch,correct,buggy,Lang,57,ASE15-evosuite,2,0,
patch3-Lang-57-CapGen.patch,correct,buggy,Lang,57,ASE15-evosuite,3,0,
patch3-Lang-57-CapGen.patch,correct,buggy,Lang,57,ASE15-evosuite,4,0,
patch3-Lang-57-CapGen.patch,correct,buggy,Lang,57,ASE15-evosuite,5,0,
patch3-Lang-57-CapGen.patch,correct,buggy,Lang,57,ASE15-evosuite,6,0,
patch3-Lang-57-CapGen.patch,correct,buggy,Lang,57,ASE15-evosuite,7,0,
patch3-Lang-57-CapGen.patch,correct,buggy,Lang,57,ASE15-evosuite,8,0,
patch3-Lang-57-CapGen.patch,correct,buggy,Lang,57,ASE15-evosuite,9,0,
patch1-Math-65-CapGen.patch,correct,fixed,Math,65,ASE15-evosuite,0,0,
patch1-Math-65-CapGen.patch,correct,fixed,Math,65,ASE15-evosuite,1,0,
patch1-Math-65-CapGen.patch,correct,fixed,Math,65,ASE15-evosuite,2,0,
patch1-Math-65-CapGen.patch,correct,fixed,Math,65,ASE15-evosuite,3,0,
patch1-Math-65-CapGen.patch,correct,fixed,Math,65,ASE15-evosuite,4,0,
patch1-Math-65-CapGen.patch,correct,fixed,Math,65,ASE15-evosuite,5,0,
patch1-Math-65-CapGen.patch,correct,fixed,Math,65,ASE15-evosuite,6,0,
patch1-Math-65-CapGen.patch,correct,fixed,Math,65,ASE15-evosuite,7,0,
patch1-Math-65-CapGen.patch,correct,fixed,Math,65,ASE15-evosuite,8,0,
patch1-Math-65-CapGen.patch,correct,fixed,Math,65,ASE15-evosuite,9,0,
patch1-Math-65-CapGen.patch,correct,buggy,Math,65,ASE15-evosuite,0,0,
patch1-Math-65-CapGen.patch,correct,buggy,Math,65,ASE15-evosuite,1,0,
patch1-Math-65-CapGen.patch,correct,buggy,Math,65,ASE15-evosuite,2,0,
patch1-Math-65-CapGen.patch,correct,buggy,Math,65,ASE15-evosuite,3,0,
patch1-Math-65-CapGen.patch,correct,buggy,Math,65,ASE15-evosuite,4,0,
patch1-Math-65-CapGen.patch,correct,buggy,Math,65,ASE15-evosuite,5,0,
patch1-Math-65-CapGen.patch,correct,buggy,Math,65,ASE15-evosuite,6,0,
patch1-Math-65-CapGen.patch,correct,buggy,Math,65,ASE15-evosuite,7,0,
patch1-Math-65-CapGen.patch,correct,buggy,Math,65,ASE15-evosuite,8,0,
patch1-Math-65-CapGen.patch,correct,buggy,Math,65,ASE15-evosuite,9,0,
